order_code,status,created_at,order_price,quantity_sold,seller_id,product_status,sku,special_price_before,special_price_after,price_before,price_after,current_price_before,current_price_after,specialFrom,specialTo
622782678,"('canceled',)",2021-01-26 21:57:26,"('259000',)",1,,,,,,,,,,,
642531533,"('giao_hang_thanh_cong',)",2021-01-26 19:38:35,"('84000',)",1,,,,,,,,,,,
756074552,"('giao_hang_thanh_cong',)",2021-01-27 22:50:16,"('129000',)",1,,,,,,,,,,,
958466608,"('canceled',)",2021-01-27 22:50:16,"('129000',)",1,,,,,,,,,,,
968119864,"('giao_hang_thanh_cong',)",2021-01-28 00:09:27,"('59000',)",1,,,,,,,,,,,
999345172,"('giao_hang_thanh_cong',)",2021-01-27 23:00:43,"('59000',)",2,,,,,,,,,,,
697133776,"('canceled',)",2021-01-27 23:00:43,"('59000',)",2,,,,,,,,,,,
670241320,"('giao_hang_thanh_cong',)",2021-01-27 16:40:33,"('54000',)",1,1,1,3440046500176,54000,54000,59000,59000,59000,59000,2021-01-27 00:00:00,2021-01-27 16:40:59
417719823,"('canceled',)",2021-01-27 16:40:33,"('54000',)",1,1,1,3440046500176,54000,54000,59000,59000,59000,59000,2021-01-27 00:00:00,2021-01-27 16:40:59
608212511,"('giao_hang_thanh_cong',)",2021-01-27 15:38:53,"('59000',)",1,1,1,3440046500176,54000,54000,59000,59000,59000,59000,2021-01-27 00:00:00,2021-01-27 16:40:59
279868846,"('canceled',)",2021-01-27 15:38:53,"('59000',)",1,1,1,3440046500176,54000,54000,59000,59000,59000,59000,2021-01-27 00:00:00,2021-01-27 16:40:59
558998907,"('giao_hang_thanh_cong',)",2021-01-26 22:37:34,"('59000',)",1,,,,,,,,,,,
330044279,"('canceled',)",2021-01-26 22:37:34,"('59000',)",1,,,,,,,,,,,
339822752,"('canceled',)",2021-01-26 17:02:15,"('59000',)",1,,,,,,,,,,,
431440156,"('giao_hang_thanh_cong',)",2021-01-28 09:00:17,"('86000',)",2,,,,,,,,,,,
633171788,"('canceled',)",2021-01-28 09:00:16,"('86000',)",2,,,,,,,,,,,
267117257,"('giao_hang_thanh_cong',)",2021-01-27 21:27:52,"('81000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
343198121,"('giao_hang_thanh_cong',)",2021-01-27 20:18:20,"('81000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
561213115,"('canceled',)",2021-01-27 20:18:20,"('81000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
670241320,"('giao_hang_thanh_cong',)",2021-01-27 16:40:33,"('79000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
417719823,"('canceled',)",2021-01-27 16:40:33,"('79000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
615026787,"('giao_hang_thanh_cong',)",2021-01-27 15:17:41,"('79000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
711731244,"('canceled',)",2021-01-27 15:17:41,"('79000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
942356923,"('giao_hang_thanh_cong',)",2021-01-27 14:36:43,"('79000',)",2,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
663605735,"('canceled',)",2021-01-27 14:36:43,"('79000',)",2,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
680635617,"('giao_hang_thanh_cong',)",2021-01-27 13:53:27,"('79000',)",2,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
885555664,"('canceled',)",2021-01-27 13:53:27,"('79000',)",2,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
452542446,"('ban_giao_doi_tac',)",2021-01-27 13:42:32,"('79000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
752113510,"('canceled',)",2021-01-27 13:42:32,"('79000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
460473236,"('giao_hang_thanh_cong',)",2021-01-27 13:01:05,"('79000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
906803632,"('giao_hang_thanh_cong',)",2021-01-27 11:49:21,"('81000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
315389665,"('giao_hang_thanh_cong',)",2021-01-27 09:20:09,"('81000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
686981388,"('canceled',)",2021-01-27 09:20:06,"('81000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
818827041,"('giao_hang_thanh_cong',)",2021-01-27 08:16:12,"('81000',)",1,1,1,5209213034641,79000,81000,79000,79000,86000,86000,2021-01-27 00:00:00,2021-01-27 23:59:59
511692417,"('giao_hang_thanh_cong',)",2021-01-26 22:58:35,"('81000',)",1,,,,,,,,,,,
664803913,"('giao_hang_thanh_cong',)",2021-01-26 20:48:14,"('81000',)",1,,,,,,,,,,,
756875544,"('giao_hang_thanh_cong',)",2021-01-26 18:51:13,"('81000',)",3,,,,,,,,,,,
378922586-1,"('giao_hang_thanh_cong',)",2021-01-26 16:19:31,"('81000',)",1,,,,,,,,,,,
547143093,"('canceled',)",2021-01-26 16:11:26,"('81000',)",1,,,,,,,,,,,
505931753,"('giao_hang_thanh_cong',)",2021-01-27 14:23:48,"('199000',)",1,20741,1,5548398358570,245000,245000,199000,199000,285000,285000,2019-12-02 11:54:17,2025-01-31 11:54:17
522695018,"('giao_hang_thanh_cong',)",2021-01-27 16:11:33,"('199000',)",1,23136,1,1598992187872,245000,245000,245000,245000,285000,285000,2019-11-30 09:35:22,2025-12-31 09:35:22
939201730,"('giao_hang_thanh_cong',)",2021-01-26 19:28:25,"('199000',)",1,23136,1,4447903851388,245000,245000,245000,245000,285000,285000,2019-11-30 09:35:22,2025-12-31 09:35:22
771735158,"('giao_hang_thanh_cong',)",2021-01-28 06:13:34,"('199000',)",1,23136,1,4756303903451,245000,245000,245000,245000,285000,285000,2019-11-30 09:35:22,2025-12-31 09:35:22
482347151,"('canceled',)",2021-01-27 18:20:07,"('199000',)",1,23136,1,4756303903451,245000,245000,245000,245000,285000,285000,2019-11-30 09:35:22,2025-12-31 09:35:22
797278058,"('canceled',)",2021-01-27 18:08:39,"('199000',)",1,23136,1,4756303903451,245000,245000,245000,245000,285000,285000,2019-11-30 09:35:22,2025-12-31 09:35:22
585200471,"('canceled',)",2021-01-27 18:08:10,"('199000',)",1,23136,1,4756303903451,245000,245000,245000,245000,285000,285000,2019-11-30 09:35:22,2025-12-31 09:35:22
298851316,"('canceled',)",2021-01-27 17:54:15,"('199000',)",1,23136,1,4756303903451,245000,245000,245000,245000,285000,285000,2019-11-30 09:35:22,2025-12-31 09:35:22
481570466,"('canceled',)",2021-01-26 23:01:18,"('199000',)",1,23136,1,4756303903451,245000,245000,245000,245000,285000,285000,2019-11-30 09:35:22,2025-12-31 09:35:22
232253380,"('giao_hang_thanh_cong',)",2021-01-28 17:57:54,"('48000',)",1,76260,1,9545812533663,47250,48000,47250,47250,76300,76300,2021-01-27 00:00:00,2021-01-31 23:59:59
868191556,"('giao_hang_thanh_cong',)",2021-01-28 11:49:31,"('48000',)",2,76260,1,9545812533663,47250,48000,47250,47250,76300,76300,2021-01-27 00:00:00,2021-01-31 23:59:59
880585115,"('canceled',)",2021-01-28 11:49:31,"('48000',)",2,76260,1,9545812533663,47250,48000,47250,47250,76300,76300,2021-01-27 00:00:00,2021-01-31 23:59:59
770436491,"('giao_hang_thanh_cong',)",2021-01-28 11:38:10,"('48000',)",2,76260,1,6908364635620,100000,48000,126000,126000,202500,202500,2021-01-27 00:00:00,2021-01-31 23:59:59
222651842,"('canceled',)",2021-01-28 11:38:10,"('48000',)",2,76260,1,6908364635620,100000,48000,126000,126000,202500,202500,2021-01-27 00:00:00,2021-01-31 23:59:59
611364238,"('giao_hang_thanh_cong',)",2021-01-28 09:19:35,"('48000',)",1,76260,1,6908364635620,100000,48000,126000,126000,202500,202500,2021-01-27 00:00:00,2021-01-31 23:59:59
480468049,"('giao_hang_thanh_cong',)",2021-01-28 00:08:29,"('48000',)",1,76260,1,6908364635620,100000,48000,126000,126000,202500,202500,2021-01-27 00:00:00,2021-01-31 23:59:59
467700418,"('giao_hang_thanh_cong',)",2021-01-27 21:15:36,"('48000',)",1,76260,1,6908364635620,100000,48000,126000,126000,202500,202500,2021-01-27 00:00:00,2021-01-31 23:59:59
883193905,"('canceled',)",2021-01-27 20:35:06,"('48000',)",1,76260,1,6908364635620,100000,48000,126000,126000,202500,202500,2021-01-27 00:00:00,2021-01-31 23:59:59
949792409,"('canceled',)",2021-01-27 20:35:06,"('48000',)",1,76260,1,6908364635620,100000,48000,126000,126000,202500,202500,2021-01-27 00:00:00,2021-01-31 23:59:59
475156834,"('dang_van_chuyen',)",2021-01-28 14:23:05,"('275000',)",1,,,,,,,,,,,
496674798,"('dang_van_chuyen',)",2021-01-27 21:58:08,"('194000',)",1,,,,,,,,,,,
872414420,"('canceled',)",2021-01-27 16:37:06,"('194000',)",1,,,,,,,,,,,
817687002,"('giao_hang_thanh_cong',)",2021-01-28 14:12:23,"('239000',)",1,1,1,4037195717778,239000,239000,414000,414000,414000,414000,2021-01-27 18:00:00,2021-02-08 07:30:00
241286086,"('giao_hang_thanh_cong',)",2021-01-28 09:29:38,"('239000',)",5,1,1,7891525094727,239000,239000,414000,414000,414000,414000,2021-01-27 18:00:00,2021-02-08 07:30:00
260471072,"('giao_hang_thanh_cong',)",2021-01-27 00:30:02,"('239000',)",1,,,,,,,,,,,
492767255,"('giao_hang_thanh_cong',)",2021-01-26 21:44:30,"('239000',)",1,,,,,,,,,,,
343066552,"('canceled',)",2021-01-26 21:44:30,"('239000',)",1,,,,,,,,,,,
817687002,"('giao_hang_thanh_cong',)",2021-01-28 14:12:23,"('239000',)",1,1,1,8884361724476,239000,239000,414000,414000,414000,414000,2021-01-27 18:00:00,2021-02-08 07:30:00
472626252,"('giao_hang_thanh_cong',)",2021-01-28 07:59:03,"('378000',)",2,1,1,8844409284690,379000,378000,674000,674000,674000,674000,2021-01-27 18:00:00,2021-02-08 07:30:00
286884525,"('giao_hang_thanh_cong',)",2021-01-27 22:27:39,"('378000',)",3,1,1,8844409284690,379000,378000,674000,674000,674000,674000,2021-01-27 18:00:00,2021-02-08 07:30:00
882537153,"('canceled',)",2021-01-27 22:20:10,"('378000',)",4,1,1,8844409284690,379000,378000,674000,674000,674000,674000,2021-01-27 18:00:00,2021-02-08 07:30:00
871919956,"('canceled',)",2021-01-27 06:44:21,"('379000',)",1,,,,,,,,,,,
546015377,"('canceled',)",2021-01-27 06:44:21,"('379000',)",1,,,,,,,,,,,
342212869,"('giao_hang_thanh_cong',)",2021-01-27 01:04:09,"('379000',)",1,,,,,,,,,,,
472626252,"('giao_hang_thanh_cong',)",2021-01-28 07:59:03,"('378000',)",2,1,1,8894206881783,379000,378000,674000,674000,674000,674000,2021-01-27 18:00:00,2021-02-08 07:30:00
871919956,"('canceled',)",2021-01-27 06:44:21,"('379000',)",1,,,,,,,,,,,
546015377,"('canceled',)",2021-01-27 06:44:21,"('379000',)",1,,,,,,,,,,,
560527995,"('giao_hang_thanh_cong',)",2021-01-28 10:31:07,"('182000',)",2,,,,,,,,,,,
406709732,"('giao_hang_thanh_cong',)",2021-01-28 15:47:03,"('688000',)",1,1,1,8729457102687,679000,688000,1249000,1249000,1249000,1249000,2021-01-27 16:00:00,2021-02-08 07:00:00
759580907,"('giao_hang_thanh_cong',)",2021-01-28 11:50:09,"('688000',)",1,1,1,8729457102687,679000,688000,1249000,1249000,1249000,1249000,2021-01-27 16:00:00,2021-02-08 07:00:00
941396757,"('complete',)",2021-01-27 16:00:47,"('679000',)",1,1,1,8729457102687,679000,688000,1249000,1249000,1249000,1249000,2021-01-27 16:00:00,2021-02-08 07:00:00
631714904,"('giao_hang_thanh_cong',)",2021-01-27 15:55:07,"('679000',)",1,,,,,,,,,,,
516870809,"('complete',)",2021-01-27 15:05:59,"('699000',)",1,,,,,,,,,,,
452889148,"('canceled',)",2021-01-28 16:20:40,"('418000',)",1,1,1,3071752936678,419000,418000,739000,739000,739000,739000,2021-01-27 16:00:00,2021-02-08 07:00:00
347781031,"('canceled',)",2021-01-28 16:20:40,"('418000',)",1,1,1,3071752936678,419000,418000,739000,739000,739000,739000,2021-01-27 16:00:00,2021-02-08 07:00:00
258218716,"('giao_hang_thanh_cong',)",2021-01-27 22:02:34,"('418000',)",1,1,1,3071752936678,419000,418000,739000,739000,739000,739000,2021-01-27 16:00:00,2021-02-08 07:00:00
271685402,"('canceled',)",2021-01-28 00:30:22,"('688000',)",1,1,1,8410808948183,679000,688000,1249000,1249000,1249000,1249000,2021-01-27 16:00:00,2021-02-08 07:00:00
621400558,"('complete',)",2021-01-27 15:41:40,"('695000',)",1,,,,,,,,,,,
378206138,"('giao_hang_thanh_cong',)",2021-01-28 14:16:57,"('418000',)",1,1,1,5458482891916,419000,418000,739000,739000,739000,739000,2021-01-27 16:00:00,2021-02-08 07:00:00
413236120,"('canceled',)",2021-01-28 14:16:57,"('418000',)",1,1,1,5458482891916,419000,418000,739000,739000,739000,739000,2021-01-27 16:00:00,2021-02-08 07:00:00
835468986,"('giao_hang_thanh_cong',)",2021-01-28 16:15:58,"('89400',)",1,1,1,8659880805353,59000,71000,89400,89400,89400,89400,2021-01-28 00:00:00,2021-02-28 23:59:59
202506926,"('giao_hang_thanh_cong',)",2021-01-28 15:31:48,"('89400',)",1,1,1,8659880805353,59000,71000,89400,89400,89400,89400,2021-01-28 00:00:00,2021-02-28 23:59:59
671197475,"('giao_hang_thanh_cong',)",2021-01-28 15:26:11,"('89400',)",1,1,1,8659880805353,59000,71000,89400,89400,89400,89400,2021-01-28 00:00:00,2021-02-28 23:59:59
619699984,"('giao_hang_thanh_cong',)",2021-01-28 12:56:29,"('89400',)",1,1,1,8659880805353,59000,71000,89400,89400,89400,89400,2021-01-28 00:00:00,2021-02-28 23:59:59
592813958,"('giao_hang_thanh_cong',)",2021-01-27 01:24:49,"('285000',)",1,,,,,,,,,,,
910242004,"('giao_hang_thanh_cong',)",2021-01-28 16:02:01,"('83700',)",1,1,1,7994208879267,59000,71000,83700,83700,83700,83700,2021-01-28 00:00:00,2021-02-28 23:59:59
296225702,"('canceled',)",2021-01-28 15:49:36,"('83700',)",1,1,1,7994208879267,59000,71000,83700,83700,83700,83700,2021-01-28 00:00:00,2021-02-28 23:59:59
671197475,"('giao_hang_thanh_cong',)",2021-01-28 15:26:11,"('83700',)",1,1,1,7994208879267,59000,71000,83700,83700,83700,83700,2021-01-28 00:00:00,2021-02-28 23:59:59
839983122,"('giao_hang_thanh_cong',)",2021-01-28 13:40:39,"('83700',)",1,1,1,7994208879267,59000,71000,83700,83700,83700,83700,2021-01-28 00:00:00,2021-02-28 23:59:59
910242004,"('giao_hang_thanh_cong',)",2021-01-28 16:02:01,"('71000',)",1,1,1,1184258016408,59000,71000,59000,115000,71000,115000,2021-01-28 00:00:00,2021-02-28 23:59:59
296225702,"('canceled',)",2021-01-28 15:49:36,"('71000',)",1,1,1,1184258016408,59000,71000,59000,115000,71000,115000,2021-01-28 00:00:00,2021-02-28 23:59:59
759445952,"('giao_hang_thanh_cong',)",2021-01-28 13:54:14,"('59000',)",2,1,1,1184258016408,59000,71000,59000,115000,71000,115000,2021-01-28 00:00:00,2021-02-28 23:59:59
581332831,"('canceled',)",2021-01-28 13:35:48,"('59000',)",2,1,1,1184258016408,59000,71000,59000,115000,71000,115000,2021-01-28 00:00:00,2021-02-28 23:59:59
353045452,"('canceled',)",2021-01-28 11:19:29,"('738000',)",1,1,1,9179902274664,739000,738000,1296000,1296000,1296000,1296000,2021-01-27 18:00:00,2021-02-08 07:30:00
382382329,"('giao_hang_thanh_cong',)",2021-01-27 05:09:37,"('739000',)",1,,,,,,,,,,,
502834454,"('canceled',)",2021-01-26 20:15:43,"('739000',)",1,,,,,,,,,,,
379708414,"('giao_hang_thanh_cong',)",2021-01-27 21:02:27,"('738000',)",1,1,1,1512013988491,739000,738000,1296000,1296000,1296000,1296000,2021-01-27 18:00:00,2021-02-08 07:30:00
556989804,"('len_ke',)",2021-01-27 23:06:47,"('984000',)",1,,,,,,,,,,,
829775712,"('giao_hang_thanh_cong',)",2021-01-27 13:47:00,"('17400000',)",1,479,1,5586697231149,17000000,17250000,17000000,17000000,19990000,19990000,2020-08-29 00:00:00,2021-08-31 11:59:59
378904801,"('giao_hang_thanh_cong',)",2021-01-28 09:00:26,"('169000',)",1,,,,,,,,,,,
305845779,"('canceled',)",2021-01-28 09:00:25,"('169000',)",1,,,,,,,,,,,
913359002,"('canceled',)",2021-01-26 18:32:09,"('227000',)",1,,,,,,,,,,,
313741721,"('giao_hang_thanh_cong',)",2021-01-28 15:15:09,"('358000',)",1,1,1,8586879977756,359000,358000,639000,639000,639000,639000,2021-01-27 16:00:00,2021-02-08 07:00:00
907972184,"('giao_hang_thanh_cong',)",2021-01-28 15:04:57,"('358000',)",1,1,1,8586879977756,359000,358000,639000,639000,639000,639000,2021-01-27 16:00:00,2021-02-08 07:00:00
848026576,"('giao_hang_thanh_cong',)",2021-01-28 11:23:29,"('358000',)",1,1,1,8586879977756,359000,358000,639000,639000,639000,639000,2021-01-27 16:00:00,2021-02-08 07:00:00
471071716,"('canceled',)",2021-01-27 22:46:03,"('358000',)",1,1,1,8586879977756,359000,358000,639000,639000,639000,639000,2021-01-27 16:00:00,2021-02-08 07:00:00
503516270,"('giao_hang_thanh_cong',)",2021-01-27 22:05:04,"('358000',)",1,1,1,8586879977756,359000,358000,639000,639000,639000,639000,2021-01-27 16:00:00,2021-02-08 07:00:00
327839363,"('giao_hang_thanh_cong',)",2021-01-27 09:32:41,"('639000',)",1,,,,,,,,,,,
853980130,"('canceled',)",2021-01-27 09:32:40,"('639000',)",1,,,,,,,,,,,
858230504,"('giao_hang_thanh_cong',)",2021-01-26 21:35:32,"('369000',)",1,,,,,,,,,,,
349021103,"('giao_hang_thanh_cong',)",2021-01-26 21:11:18,"('369000',)",1,,,,,,,,,,,
339700166,"('giao_hang_thanh_cong',)",2021-01-26 20:22:51,"('369000',)",1,,,,,,,,,,,
558768675,"('giao_hang_thanh_cong',)",2021-01-26 17:26:09,"('369000',)",1,,,,,,,,,,,
503547052,"('canceled',)",2021-01-26 17:26:09,"('369000',)",1,,,,,,,,,,,
541890020,"('giao_hang_thanh_cong',)",2021-01-26 17:23:45,"('369000',)",1,,,,,,,,,,,
325419435,"('giao_hang_thanh_cong',)",2021-01-28 14:27:39,"('91000',)",1,,,,,,,,,,,
394049477,"('canceled',)",2021-01-28 17:56:30,"('2190000',)",1,1,1,2891189598970,2190000,2190000,2739000,2739000,2739000,2739000,2021-01-27 12:03:00,2021-02-07 23:59:59
651973633,"('canceled',)",2021-01-28 14:48:06,"('2190000',)",1,1,1,6970610360136,2190000,2190000,2739000,2739000,2739000,2739000,2021-01-27 12:03:00,2021-02-07 23:59:59
944777463,"('ban_giao_doi_tac',)",2021-01-28 10:55:32,"('2190000',)",1,1,1,6970610360136,2190000,2190000,2739000,2739000,2739000,2739000,2021-01-27 12:03:00,2021-02-07 23:59:59
690925291,"('giao_hang_thanh_cong',)",2021-01-28 10:15:33,"('2190000',)",1,1,1,6970610360136,2190000,2190000,2739000,2739000,2739000,2739000,2021-01-27 12:03:00,2021-02-07 23:59:59
700316016,"('giao_hang_thanh_cong',)",2021-01-27 13:23:45,"('2190000',)",1,1,1,8779938582910,2190000,2190000,2739000,2739000,2739000,2739000,2021-01-27 12:03:00,2021-02-07 23:59:59
931688120,"('canceled',)",2021-01-27 10:15:38,"('2739000',)",1,,,,,,,,,,,
209340905,"('giao_hang_thanh_cong',)",2021-01-28 16:30:58,"('980000',)",1,1,1,9663213104128,980000,980000,1229000,1229000,1229000,1229000,2021-01-27 12:03:00,2021-02-07 23:59:59
519064511,"('canceled',)",2021-01-28 11:24:24,"('279000',)",2,1,1,9067809771938,549000,279000,663700,663700,663700,663700,2021-01-27 12:03:00,2021-02-07 23:59:59
534717871,"('giao_hang_thanh_cong',)",2021-01-28 00:12:29,"('279000',)",1,1,1,4158864872403,679000,279000,799000,799000,799000,799000,2021-01-27 12:03:00,2021-02-07 23:59:59
250519881,"('canceled',)",2021-01-27 23:29:25,"('279000',)",1,1,1,4158864872403,679000,279000,799000,799000,799000,799000,2021-01-27 12:03:00,2021-02-07 23:59:59
720881189,"('giao_hang_thanh_cong',)",2021-01-26 22:20:21,"('575000',)",1,,,,,,,,,,,
761375166,"('ban_giao_doi_tac',)",2021-01-26 17:32:32,"('8300000',)",1,,,,,,,,,,,
406839587,"('canceled',)",2021-01-28 17:44:24,"('8300000',)",1,122873,1,2581287204032,8300000,8300000,8300000,8300000,21990000,21990000,2021-01-27 18:08:10,2021-01-31 18:07:21
353153124,"('canceled',)",2021-01-28 17:20:59,"('8300000',)",1,122873,1,2581287204032,8300000,8300000,8300000,8300000,21990000,21990000,2021-01-27 18:08:10,2021-01-31 18:07:21
286781707,"('giao_hang_thanh_cong',)",2021-01-28 15:44:34,"('350100',)",1,82040,1,4964485365206,323100,350100,359000,359000,359000,359000,2021-01-27 12:00:00,2021-02-11 23:55:00
407187507,"('len_ke',)",2021-01-28 14:05:13,"('305000',)",1,,,,,,,,,,,
792426685,"('len_ke',)",2021-01-28 11:27:05,"('672000',)",1,,,,,,,,,,,
975102586,"('canceled',)",2021-01-27 23:03:32,"('672000',)",2,,,,,,,,,,,
477788768,"('giao_hang_thanh_cong',)",2021-01-27 07:27:09,"('338000',)",1,,,,,,,,,,,
201561245,"('canceled',)",2021-01-27 06:16:13,"('338000',)",1,,,,,,,,,,,
822891935,"('len_ke',)",2021-01-26 18:35:50,"('338000',)",1,,,,,,,,,,,
696927063,"('len_ke',)",2021-01-27 08:25:57,"('348000',)",1,,,,,,,,,,,
888243621,"('canceled',)",2021-01-27 08:25:57,"('348000',)",1,,,,,,,,,,,
936046387,"('giao_hang_thanh_cong',)",2021-01-28 03:40:03,"('319000',)",1,10255,1,4678728025009,319000,319000,325000,325000,325000,325000,2021-01-28 00:00:00,2021-02-28 11:59:59
765023131,"('giao_hang_thanh_cong',)",2021-01-26 20:45:44,"('319000',)",2,,,,,,,,,,,
689975938,"('giao_hang_thanh_cong',)",2021-01-26 16:12:48,"('319000',)",1,,,,,,,,,,,
800137655,"('giao_hang_thanh_cong',)",2021-01-28 09:34:43,"('199000',)",1,2710,1,9369428274013,199000,199000,199000,199000,449000,449000,2021-01-28 09:30:00,2021-01-31 11:00:00
